date,cases,deaths,country
3/29/2020,0,0,Gabon
3/30/2020,0,0,Gabon
3/31/2020,0,0,Gabon
4/1/2020,9,0,Gabon
4/2/2020,2,0,Gabon
4/3/2020,0,0,Gabon
4/4/2020,3,0,Gabon
4/5/2020,0,0,Gabon
4/6/2020,0,0,Gabon
4/7/2020,0,0,Gabon
4/8/2020,9,0,Gabon
3/18/2020,1,0,Gambia
3/19/2020,0,0,Gambia
3/20/2020,0,0,Gambia
3/21/2020,0,0,Gambia
3/22/2020,0,0,Gambia
3/23/2020,0,0,Gambia
3/24/2020,1,1,Gambia
3/25/2020,1,0,Gambia
3/26/2020,0,0,Gambia
3/27/2020,0,0,Gambia
3/28/2020,0,0,Gambia
3/29/2020,0,0,Gambia
3/30/2020,0,0,Gambia
3/31/2020,1,0,Gambia
4/1/2020,0,0,Gambia
4/2/2020,0,0,Gambia
4/3/2020,0,0,Gambia
4/4/2020,0,0,Gambia
4/5/2020,0,0,Gambia
4/6/2020,0,0,Gambia
4/7/2020,0,0,Gambia
4/8/2020,0,0,Gambia
12/31/2019,0,0,Georgia
1/1/2020,0,0,Georgia
1/2/2020,0,0,Georgia
1/3/2020,0,0,Georgia
1/4/2020,0,0,Georgia
1/5/2020,0,0,Georgia
1/6/2020,0,0,Georgia
1/7/2020,0,0,Georgia
1/8/2020,0,0,Georgia
1/9/2020,0,0,Georgia
1/10/2020,0,0,Georgia
1/11/2020,0,0,Georgia
1/12/2020,0,0,Georgia
1/13/2020,0,0,Georgia
1/14/2020,0,0,Georgia
1/15/2020,0,0,Georgia
1/16/2020,0,0,Georgia
1/17/2020,0,0,Georgia
1/18/2020,0,0,Georgia
1/19/2020,0,0,Georgia
1/20/2020,0,0,Georgia
1/21/2020,0,0,Georgia
1/22/2020,0,0,Georgia
1/23/2020,0,0,Georgia
1/24/2020,0,0,Georgia
1/25/2020,0,0,Georgia
1/26/2020,0,0,Georgia
1/27/2020,0,0,Georgia
1/28/2020,0,0,Georgia
1/29/2020,0,0,Georgia
1/30/2020,0,0,Georgia
1/31/2020,0,0,Georgia
2/1/2020,0,0,Georgia
2/2/2020,0,0,Georgia
2/3/2020,0,0,Georgia
2/4/2020,0,0,Georgia
2/5/2020,0,0,Georgia
2/6/2020,0,0,Georgia
2/7/2020,0,0,Georgia
2/8/2020,0,0,Georgia
2/9/2020,0,0,Georgia
2/10/2020,0,0,Georgia
2/11/2020,0,0,Georgia
2/12/2020,0,0,Georgia
2/13/2020,0,0,Georgia
2/14/2020,0,0,Georgia
2/15/2020,0,0,Georgia
2/16/2020,0,0,Georgia
2/17/2020,0,0,Georgia
2/18/2020,0,0,Georgia
2/19/2020,0,0,Georgia
2/20/2020,0,0,Georgia
2/21/2020,0,0,Georgia
2/22/2020,0,0,Georgia
2/23/2020,0,0,Georgia
2/24/2020,0,0,Georgia
2/25/2020,0,0,Georgia
2/26/2020,0,0,Georgia
2/27/2020,1,0,Georgia
2/28/2020,0,0,Georgia
2/29/2020,1,0,Georgia
3/1/2020,1,0,Georgia
3/2/2020,0,0,Georgia
3/5/2020,0,0,Georgia
3/6/2020,6,0,Georgia
3/8/2020,3,0,Georgia
3/9/2020,1,0,Georgia
3/10/2020,2,0,Georgia
3/11/2020,8,0,Georgia
3/12/2020,1,0,Georgia
3/13/2020,1,0,Georgia
3/14/2020,5,0,Georgia
3/15/2020,0,0,Georgia
3/16/2020,0,0,Georgia
3/17/2020,3,0,Georgia
3/18/2020,1,0,Georgia
3/19/2020,0,0,Georgia
3/20/2020,6,0,Georgia
3/21/2020,3,0,Georgia
3/22/2020,6,0,Georgia
3/23/2020,5,0,Georgia
3/24/2020,7,0,Georgia
3/25/2020,9,0,Georgia
3/26/2020,3,0,Georgia
3/27/2020,6,0,Georgia
3/28/2020,2,0,Georgia
3/29/2020,4,0,Georgia
3/30/2020,5,0,Georgia
3/31/2020,8,0,Georgia
4/1/2020,12,0,Georgia
4/2/2020,5,0,Georgia
4/3/2020,6,0,Georgia
4/4/2020,27,0,Georgia
4/5/2020,9,0,Georgia
4/6/2020,17,2,Georgia
4/7/2020,14,0,Georgia
4/8/2020,8,1,Georgia
12/31/2019,0,0,Germany
1/1/2020,0,0,Germany
1/2/2020,0,0,Germany
1/3/2020,0,0,Germany
1/4/2020,0,0,Germany
1/5/2020,0,0,Germany
1/6/2020,0,0,Germany
1/7/2020,0,0,Germany
1/8/2020,0,0,Germany
1/9/2020,0,0,Germany
1/10/2020,0,0,Germany
1/11/2020,0,0,Germany
1/12/2020,0,0,Germany
1/13/2020,0,0,Germany
1/14/2020,0,0,Germany
1/15/2020,0,0,Germany
1/16/2020,0,0,Germany
1/17/2020,0,0,Germany
1/18/2020,0,0,Germany
1/19/2020,0,0,Germany
1/20/2020,0,0,Germany
1/21/2020,0,0,Germany
1/22/2020,0,0,Germany
1/23/2020,0,0,Germany
1/24/2020,0,0,Germany
1/25/2020,0,0,Germany
1/26/2020,0,0,Germany
1/27/2020,0,0,Germany
1/28/2020,1,0,Germany
1/29/2020,3,0,Germany
1/30/2020,0,0,Germany
1/31/2020,1,0,Germany
2/1/2020,2,0,Germany
2/2/2020,1,0,Germany
2/3/2020,1,0,Germany
2/4/2020,2,0,Germany
2/5/2020,0,0,Germany
2/6/2020,0,0,Germany
2/7/2020,1,0,Germany
2/8/2020,1,0,Germany
2/9/2020,0,0,Germany
2/10/2020,0,0,Germany
2/11/2020,0,0,Germany
2/12/2020,2,0,Germany
2/13/2020,0,0,Germany
2/14/2020,0,0,Germany
2/15/2020,0,0,Germany
2/16/2020,0,0,Germany
2/17/2020,0,0,Germany
2/18/2020,0,0,Germany
2/19/2020,0,0,Germany
2/20/2020,0,0,Germany
2/21/2020,0,0,Germany
2/22/2020,0,0,Germany
2/23/2020,0,0,Germany
2/24/2020,0,0,Germany
2/25/2020,0,0,Germany
2/26/2020,2,0,Germany
2/27/2020,4,0,Germany
2/28/2020,26,0,Germany
2/29/2020,10,0,Germany
3/1/2020,54,0,Germany
3/2/2020,18,0,Germany
3/3/2020,28,0,Germany
3/4/2020,39,0,Germany
3/5/2020,66,0,Germany
3/6/2020,138,0,Germany
3/7/2020,284,0,Germany
3/8/2020,163,0,Germany
3/9/2020,55,0,Germany
3/10/2020,237,2,Germany
3/11/2020,157,0,Germany
3/12/2020,271,1,Germany
3/13/2020,802,2,Germany
3/14/2020,693,0,Germany
3/15/2020,733,3,Germany
3/16/2020,1043,4,Germany
3/17/2020,1174,1,Germany
3/18/2020,1144,0,Germany
3/19/2020,1042,0,Germany
3/20/2020,5940,30,Germany
3/21/2020,4049,2,Germany
3/22/2020,3276,22,Germany
3/23/2020,3311,27,Germany
3/24/2020,4438,32,Germany
3/25/2020,2342,23,Germany
3/26/2020,4954,49,Germany
3/27/2020,5780,55,Germany
3/28/2020,6294,72,Germany
3/29/2020,3965,64,Germany
3/30/2020,4751,66,Germany
3/31/2020,4615,128,Germany
4/1/2020,5453,149,Germany
4/2/2020,6156,140,Germany
4/3/2020,6174,145,Germany
4/4/2020,6082,141,Germany
4/5/2020,5936,184,Germany
4/6/2020,3677,92,Germany
4/7/2020,3834,173,Germany
4/8/2020,4003,254,Germany
3/13/2020,2,0,Ghana
3/15/2020,0,0,Ghana
3/16/2020,0,0,Ghana
3/17/2020,4,0,Ghana
3/18/2020,0,0,Ghana
3/19/2020,1,0,Ghana
3/20/2020,4,0,Ghana
3/21/2020,5,0,Ghana
3/22/2020,5,1,Ghana
3/23/2020,3,0,Ghana
3/24/2020,3,1,Ghana
3/25/2020,26,0,Ghana
3/26/2020,15,1,Ghana
3/27/2020,64,0,Ghana
3/28/2020,5,0,Ghana
3/29/2020,4,2,Ghana
3/30/2020,11,0,Ghana
3/31/2020,0,0,Ghana
4/1/2020,0,0,Ghana
4/2/2020,43,0,Ghana
4/3/2020,9,0,Ghana
4/4/2020,1,0,Ghana
4/5/2020,9,0,Ghana
4/6/2020,0,0,Ghana
4/7/2020,73,0,Ghana
4/8/2020,0,0,Ghana
3/20/2020,10,0,Gibraltar
3/21/2020,0,0,Gibraltar
3/22/2020,0,0,Gibraltar
3/23/2020,5,0,Gibraltar
3/24/2020,0,0,Gibraltar
3/25/2020,0,0,Gibraltar
3/26/2020,11,0,Gibraltar
3/27/2020,9,0,Gibraltar
3/28/2020,20,0,Gibraltar
3/29/2020,1,0,Gibraltar
3/30/2020,9,0,Gibraltar
3/31/2020,4,0,Gibraltar
4/1/2020,0,0,Gibraltar
4/2/2020,0,0,Gibraltar
4/3/2020,19,1,Gibraltar
4/4/2020,7,0,Gibraltar
4/5/2020,3,0,Gibraltar
4/6/2020,5,0,Gibraltar
4/7/2020,6,0,Gibraltar
4/8/2020,4,0,Gibraltar
12/31/2019,0,0,Greece
1/1/2020,0,0,Greece
1/2/2020,0,0,Greece
1/3/2020,0,0,Greece
1/4/2020,0,0,Greece
1/5/2020,0,0,Greece
1/6/2020,0,0,Greece
1/7/2020,0,0,Greece
1/8/2020,0,0,Greece
1/9/2020,0,0,Greece
1/10/2020,0,0,Greece
1/11/2020,0,0,Greece
1/12/2020,0,0,Greece
1/13/2020,0,0,Greece
1/14/2020,0,0,Greece
1/15/2020,0,0,Greece
1/16/2020,0,0,Greece
1/17/2020,0,0,Greece
1/18/2020,0,0,Greece
1/19/2020,0,0,Greece
1/20/2020,0,0,Greece
1/21/2020,0,0,Greece
1/22/2020,0,0,Greece
1/23/2020,0,0,Greece
1/24/2020,0,0,Greece
1/25/2020,0,0,Greece
1/26/2020,0,0,Greece
1/27/2020,0,0,Greece
1/28/2020,0,0,Greece
1/29/2020,0,0,Greece
1/30/2020,0,0,Greece
1/31/2020,0,0,Greece
2/1/2020,0,0,Greece
2/2/2020,0,0,Greece
2/3/2020,0,0,Greece
2/4/2020,0,0,Greece
2/5/2020,0,0,Greece
2/6/2020,0,0,Greece
2/7/2020,0,0,Greece
2/8/2020,0,0,Greece
2/9/2020,0,0,Greece
2/10/2020,0,0,Greece
2/11/2020,0,0,Greece
2/12/2020,0,0,Greece
2/13/2020,0,0,Greece
2/14/2020,0,0,Greece
2/15/2020,0,0,Greece
2/16/2020,0,0,Greece
2/17/2020,0,0,Greece
2/18/2020,0,0,Greece
2/19/2020,0,0,Greece
2/20/2020,0,0,Greece
2/21/2020,0,0,Greece
2/22/2020,0,0,Greece
2/23/2020,0,0,Greece
2/24/2020,0,0,Greece
2/25/2020,0,0,Greece
2/26/2020,0,0,Greece
2/27/2020,1,0,Greece
2/28/2020,2,0,Greece
2/29/2020,1,0,Greece
3/1/2020,3,0,Greece
3/2/2020,0,0,Greece
3/5/2020,3,0,Greece
3/6/2020,22,0,Greece
3/7/2020,13,0,Greece
3/8/2020,21,0,Greece
3/9/2020,7,0,Greece
3/10/2020,11,0,Greece
3/11/2020,6,0,Greece
3/12/2020,9,1,Greece
3/13/2020,34,0,Greece
3/14/2020,57,0,Greece
3/15/2020,38,2,Greece
3/16/2020,103,1,Greece
3/17/2020,21,0,Greece
3/18/2020,35,1,Greece
3/19/2020,31,0,Greece
3/20/2020,46,0,Greece
3/21/2020,31,3,Greece
3/22/2020,35,5,Greece
3/23/2020,94,2,Greece
3/24/2020,71,2,Greece
3/25/2020,48,3,Greece
3/26/2020,78,2,Greece
3/27/2020,71,4,Greece
3/28/2020,74,2,Greece
3/29/2020,95,4,Greece
3/30/2020,95,6,Greece
3/31/2020,56,5,Greece
4/1/2020,102,6,Greece
4/2/2020,61,1,Greece
4/3/2020,139,3,Greece
4/4/2020,99,6,Greece
4/5/2020,60,9,Greece
4/6/2020,62,5,Greece
4/7/2020,20,6,Greece
4/8/2020,77,2,Greece
3/20/2020,2,0,Greenland
3/21/2020,0,0,Greenland
3/22/2020,0,0,Greenland
3/23/2020,0,0,Greenland
3/24/2020,2,0,Greenland
3/25/2020,0,0,Greenland
3/26/2020,1,0,Greenland
3/27/2020,1,0,Greenland
3/28/2020,3,0,Greenland
3/29/2020,1,0,Greenland
3/30/2020,0,0,Greenland
3/31/2020,0,0,Greenland
4/1/2020,0,0,Greenland
4/2/2020,0,0,Greenland
4/3/2020,0,0,Greenland
4/4/2020,0,0,Greenland
4/5/2020,0,0,Greenland
